ts_ms,executable,reason,gross,cost,net,traded,pnl
1700000155500,True,ok,55.19482295182206,18.219131965025824,36.97569098679624,True,36.97569098679624
1700000156000,True,ok,121.2207438533951,18.50324618000883,102.71749767338628,True,102.71749767338628
1700000156500,True,ok,37.813502797016554,18.138828606044264,19.67467419097229,True,19.67467419097229
1700000157000,True,ok,7.078258086356527,18.003610622808228,-10.925352536451701,False,0.0
1700000157500,True,ok,88.75070832195024,18.3593299580613,70.39137836388895,True,70.39137836388895
1700000158000,True,ok,31.49935481109469,18.09885609738241,13.400498713712281,True,13.400498713712281
1700000158500,True,ok,57.48416105466822,18.209933358031474,39.27422769663674,True,39.27422769663674
1700000159000,True,ok,107.30405194176183,18.420448704423517,88.8836032373383,True,88.8836032373383
1700000159500,True,ok,43.39180447023,18.14929767621016,25.24250679401984,True,25.24250679401984
1700000160000,True,ok,106.01249276087538,18.41576198101072,87.59673077986466,True,87.59673077986466
1700000160500,True,ok,48.53557570510429,18.1700038610872,30.365571844017094,True,30.365571844017094
1700000161000,True,ok,128.67841428666407,18.52981077182084,110.14860351484322,True,110.14860351484322
1700000161500,True,ok,122.5272872836199,18.50135762748561,104.02592965613428,True,104.02592965613428
1700000162000,True,ok,56.203313165213785,18.208148705556187,37.9951644596576,True,37.9951644596576
1700000162500,True,ok,65.7509580761348,18.250924523930433,47.50003355220436,True,47.50003355220436
1700000163000,True,ok,42.91736111971022,18.151503271439246,24.765857848270976,True,24.765857848270976
1700000163500,True,ok,81.0755903687832,18.310035577335253,62.76555479144794,True,62.76555479144794
1700000164000,True,ok,116.01011735955353,18.4654157098096,97.54470164974393,True,97.54470164974393
1700000164500,True,ok,20.24056390978558,18.063650495831926,2.1769134139536526,True,2.1769134139536526
1700000165000,True,ok,107.58391988220137,18.441684376672246,89.14223550552913,True,89.14223550552913
1700000165500,True,ok,24.87686559038957,18.080036687579124,6.7968289028104465,True,6.7968289028104465
1700000166000,True,ok,41.95961644845465,18.14717131240033,23.812445136054322,True,23.812445136054322
1700000166500,True,ok,7.640984148859388,18.00062139431356,-10.35963724545417,False,0.0
1700000167000,True,ok,151.3341204399626,18.615692730138704,132.71842770982389,True,132.71842770982389
1700000167500,True,ok,75.75071278509222,18.279355926944103,57.47135685814811,True,57.47135685814811
1700000168000,True,ok,82.69542408432335,18.318789977624725,64.37663410669862,True,64.37663410669862
1700000168500,True,ok,48.690743130470764,18.164169850753833,30.52657327971693,True,30.52657327971693
1700000169000,True,ok,112.93738886121446,18.45181433108884,94.48557453012562,True,94.48557453012562
1700000169500,True,ok,-3.932188420827515,17.95408122163988,-21.886269642467393,False,0.0
1700000170000,True,ok,74.6962488497079,18.298259983069613,56.397988866638286,True,56.397988866638286
1700000170500,True,ok,155.150022461587,18.65251726740989,136.4975051941771,True,136.4975051941771
1700000171000,True,ok,59.64076060278421,18.250992420504605,41.38976818227961,True,41.38976818227961
1700000171500,True,ok,74.4106586799544,18.313763902286116,56.09689477766828,True,56.09689477766828
1700000172000,True,ok,98.60796985015304,18.414793134905423,80.19317671524762,True,80.19317671524762
1700000172500,True,ok,43.621645339618226,18.16561914781758,25.456026191800646,True,25.456026191800646
1700000173000,True,ok,74.54946623435944,18.30083301154052,56.248633222818924,True,56.248633222818924
1700000173500,True,ok,109.30935199300802,18.462376181818378,90.84697581118965,True,90.84697581118965
1700000174000,True,ok,80.95481993955264,18.346372765845597,62.608447173707034,True,62.608447173707034
1700000174500,True,ok,87.48788867287385,18.367515839022943,69.12037283385091,True,69.12037283385091
1700000175000,True,ok,60.785553813183014,18.245476743838225,42.54007706934479,True,42.54007706934479
1700000175500,True,ok,85.3681918686625,18.348585614038676,67.01960625462382,True,67.01960625462382
1700000176000,True,ok,75.8430502159672,18.308819911195105,57.534230304772095,True,57.534230304772095
1700000176500,True,ok,127.49708390167052,18.53249963024433,108.96458427142619,True,108.96458427142619
1700000177000,True,ok,100.57675542353718,18.41676267325889,82.15999275027829,True,82.15999275027829
1700000177500,True,ok,64.75595291390755,18.26322518020847,46.492727733699084,True,46.492727733699084
1700000178000,True,ok,-16.67997516700052,17.907169841703066,-34.58714500870359,False,0.0
1700000178500,True,ok,100.2108847213749,18.414853563192167,81.79603115818273,True,81.79603115818273
1700000179000,True,ok,101.66744478818009,18.42270842393213,83.24473636424796,True,83.24473636424796
1700000179500,True,ok,39.85171615895388,18.15366620263328,21.6980499563206,True,21.6980499563206
1700000180000,True,ok,-0.07187499650399332,17.983425775738098,-18.05530077224209,False,0.0
1700000180500,True,ok,31.434594518530048,18.134403771228268,13.30019074730178,True,13.30019074730178
1700000181000,True,ok,108.06151348072763,18.471823753845968,89.58968972688166,True,89.58968972688166
1700000181500,True,ok,34.47311910116741,18.15189541513532,16.32122368603209,True,16.32122368603209
1700000182000,True,ok,56.766684776805505,18.23671685863101,38.52996791817449,True,38.52996791817449
1700000182500,True,ok,81.90050419384352,18.349124203806955,63.551379990036565,True,63.551379990036565
1700000183000,True,ok,118.9547223692166,18.496045166728905,100.45867720248769,True,100.45867720248769
1700000183500,True,ok,73.00527607311597,18.285702723163,54.71957334995297,True,54.71957334995297
1700000184000,True,ok,69.93723586358374,18.27860459965986,51.65863126392388,True,51.65863126392388
1700000184500,True,ok,53.47064500711804,18.212100178822997,35.258544828295044,True,35.258544828295044
1700000185000,True,ok,133.93679448691773,18.560945962943755,115.37584852397399,True,115.37584852397399
1700000185500,True,ok,112.92670042788905,18.457539922525076,94.46916050536397,True,94.46916050536397
1700000186000,True,ok,70.10066616500944,18.268174755507545,51.8324914095019,True,51.8324914095019
1700000186500,True,ok,22.15715246318632,18.0544521010139,4.1027003621724205,True,4.1027003621724205
1700000187000,True,ok,44.43850892085766,18.15614766876308,26.282361252094578,True,26.282361252094578
1700000187500,True,ok,95.10879488440833,18.393270641418457,76.71552424298987,True,76.71552424298987
1700000188000,True,ok,47.06506962672847,18.185848104081348,28.879221522647125,True,28.879221522647125
1700000188500,True,ok,106.67240186304434,18.43930492615454,88.23309693688981,True,88.23309693688981
1700000189000,True,ok,87.01430707446161,18.34514749558224,68.66915957887937,True,68.66915957887937
1700000189500,True,ok,84.4709506372401,18.333804317462373,66.13714631977771,True,66.13714631977771
1700000190000,True,ok,97.83344763109926,18.39032207735805,79.44312555374121,True,79.44312555374121
1700000190500,True,ok,92.0206262550837,18.356699974098973,73.66392628098473,True,73.66392628098473
1700000191000,True,ok,42.08014174523396,18.140702431014354,23.939439314219605,True,23.939439314219605
1700000191500,True,ok,61.625493021951115,18.21708320463152,43.408409817319594,True,43.408409817319594
1700000192000,True,ok,159.93145100896982,18.652992786081665,141.27845822288816,True,141.27845822288816
1700000192500,True,ok,29.02563659556654,18.091468090124966,10.934168505441573,True,10.934168505441573
1700000193000,True,ok,56.1222512383747,18.21715034395044,37.905100894424265,True,37.905100894424265
1700000193500,True,ok,113.06197982741469,18.46125956795917,94.60072025945551,True,94.60072025945551
1700000194000,True,ok,67.7290358921532,18.268212701531553,49.46082319062165,True,49.46082319062165
1700000194500,True,ok,43.67196486920557,18.162326314533697,25.50963855467187,True,25.50963855467187
1700000195000,True,ok,24.78370019474505,18.07713223510844,6.706567959636612,True,6.706567959636612
1700000195500,True,ok,93.47915900767748,18.373685598812912,75.10547340886457,True,75.10547340886457
1700000196000,True,ok,111.24754174381451,18.441429305804512,92.80611243800999,True,92.80611243800999
1700000196500,True,ok,125.2424293565955,18.491529733765,106.7508996228305,True,106.7508996228305
1700000197000,True,ok,75.64337009126439,18.281746611648884,57.3616234796155,True,57.3616234796155
1700000197500,True,ok,112.17781804867172,18.43923079512368,93.73858725354805,True,93.73858725354805
1700000198000,True,ok,35.52741726700742,18.10704347625052,17.4203737907569,True,17.4203737907569
1700000198500,True,ok,79.86326398401388,18.30755348021699,61.555710503796895,True,61.555710503796895
1700000199000,True,ok,48.640929044599034,18.159063686807187,30.481865357791847,True,30.481865357791847
1700000199500,True,ok,79.96258417500303,18.289559613007626,61.673024561995405,True,61.673024561995405
1700000200000,True,ok,101.26404702626087,18.383274537280865,82.88077248898,True,82.88077248898
1700000200500,True,ok,113.01042783283401,18.437475662269456,94.57295217056455,True,94.57295217056455
1700000201000,True,ok,37.102805190617346,18.104583962534658,18.998221228082688,True,18.998221228082688
1700000201500,True,ok,120.35425822915431,18.474267363218726,101.87999086593558,True,101.87999086593558
1700000202000,True,ok,56.1111490228991,18.19611355291171,37.91503546998739,True,37.91503546998739
1700000202500,True,ok,35.76103221143467,18.099064564660768,17.6619676467739,True,17.6619676467739
1700000203000,True,ok,67.31339007695397,18.229176014422833,49.08421406253113,True,49.08421406253113
1700000203500,True,ok,19.63245413674622,18.02782996432571,1.6046241724205075,True,1.6046241724205075
1700000204000,True,ok,73.67375034091629,18.26658240768422,55.40716793323207,True,55.40716793323207
1700000204500,True,ok,84.25500619811874,18.298372975194194,65.95663322292454,True,65.95663322292454
1700000205000,True,ok,66.27308387293351,18.230023995799225,48.04305987713428,True,48.04305987713428
1700000205500,True,ok,93.37354317995778,18.352573765854615,75.02096941410316,True,75.02096941410316
1700000206000,True,ok,62.057202004387364,18.22588068840165,43.83132131598572,True,43.83132131598572
1700000206500,True,ok,73.77673597777857,18.274075970676563,55.50266000710201,True,55.50266000710201
1700000207000,True,ok,20.444209080329074,18.040018025507234,2.4041910548218404,True,2.4041910548218404
1700000207500,True,ok,75.1235295052943,18.26980525116407,56.85372425413023,True,56.85372425413023
1700000208000,True,ok,42.31847676606321,18.145012751894694,24.17346401416852,True,24.17346401416852
1700000208500,True,ok,57.06216518493011,18.2081249361647,38.85404024876541,True,38.85404024876541
1700000209000,True,ok,70.28679088248236,18.277207517283642,52.00958336519872,True,52.00958336519872
1700000209500,True,ok,80.75155192657257,18.31798948417296,62.43356244239962,True,62.43356244239962
1700000210000,True,ok,12.92367959050307,18.02417746519114,-5.10049787468807,False,0.0
1700000210500,True,ok,15.885843197620488,18.024864966648014,-2.1390217690275257,False,0.0
1700000211000,True,ok,62.443462950693174,18.2248093468836,44.21865360380957,True,44.21865360380957
1700000211500,True,ok,91.19913184524057,18.356855022172432,72.84227682306815,True,72.84227682306815
1700000212000,True,ok,86.92138527740372,18.3292984771838,68.59208680021992,True,68.59208680021992
1700000212500,True,ok,106.58661663377416,18.42272165978622,88.16389497398794,True,88.16389497398794
1700000213000,True,ok,121.73500185684588,18.490867367601886,103.244134489244,True,103.244134489244
1700000213500,True,ok,91.95028825533927,18.353843973790436,73.59644428154884,True,73.59644428154884
1700000214000,True,ok,72.85072169716523,18.267380914017526,54.583340783147705,True,54.583340783147705
1700000214500,True,ok,35.518604315268476,18.101389111576225,17.41721520369225,True,17.41721520369225
1700000215000,True,ok,38.73054772245996,18.114820170637206,20.615727551822754,True,20.615727551822754
1700000215500,True,ok,56.373894925494824,18.187761908752357,38.18613301674247,True,38.18613301674247
1700000216000,True,ok,83.46873333568738,18.299426219751357,65.16930711593602,True,65.16930711593602
1700000216500,True,ok,81.7002979798699,18.289731787505847,63.41056619236406,True,63.41056619236406
1700000217000,True,ok,73.64323115824709,18.24729772134822,55.39593343689887,True,55.39593343689887
1700000217500,True,ok,67.87315512507075,18.21247037482187,49.66068475024888,True,49.66068475024888
1700000218000,True,ok,96.64968962897774,18.337410491675413,78.31227913730233,True,78.31227913730233
1700000218500,True,ok,81.15623072127755,18.276705528569146,62.87952519270841,True,62.87952519270841
1700000219000,True,ok,84.39063994079424,18.279310440039023,66.11132950075522,True,66.11132950075522
1700000219500,True,ok,84.78708485248535,18.28118844225929,66.50589641022606,True,66.50589641022606
1700000220000,True,ok,53.35335339088897,18.139481052601482,35.21387233828749,True,35.21387233828749
1700000220500,True,ok,35.56507059078467,18.05500706619661,17.510063524588062,True,17.510063524588062
1700000221000,True,ok,91.36074015994109,18.305360939635353,73.05537922030574,True,73.05537922030574
1700000221500,True,ok,88.6617462699437,18.28897495334399,70.37277131659971,True,70.37277131659971
1700000222000,True,ok,65.32330141744433,18.197918490466964,47.125382926977366,True,47.125382926977366
1700000222500,True,ok,58.13963506292157,18.160954648657107,39.97868041426446,True,39.97868041426446
1700000223000,True,ok,157.28424396016226,18.59504909655483,138.68919486360744,True,138.68919486360744
1700000223500,True,ok,45.51351397437293,18.10725981555811,27.406254158814818,True,27.406254158814818
1700000224000,True,ok,65.40435476687253,18.188430543475082,47.21592422339745,True,47.21592422339745
1700000224500,True,ok,83.21506906460127,18.27011205323917,64.94495701136209,True,64.94495701136209
1700000225000,True,ok,30.87605334784439,18.041646931261212,12.834406416583178,True,12.834406416583178
1700000225500,True,ok,77.74260722085228,18.249583344156402,59.49302387669587,True,59.49302387669587
1700000226000,True,ok,139.57438751972222,18.51843149422453,121.0559560254977,True,121.0559560254977
1700000226500,True,ok,107.76585900657756,18.371924285050067,89.39393472152749,True,89.39393472152749
1700000227000,True,ok,96.47270221680765,18.32326144426086,78.14944077254678,True,78.14944077254678
1700000227500,True,ok,95.22713366927155,18.316701040327303,76.91043262894425,True,76.91043262894425
1700000228000,True,ok,77.58523703729043,18.247195838181234,59.33804119910919,True,59.33804119910919
1700000228500,True,ok,108.61543057180825,18.375572021689457,90.23985855011878,True,90.23985855011878
1700000229000,True,ok,67.67339567191038,18.197155305254956,49.47624036665543,True,49.47624036665543
1700000229500,True,ok,57.868109038940474,18.141584032975153,39.72652500596532,True,39.72652500596532
1700000230000,True,ok,77.06209028371268,18.23038736504417,58.83170291866851,True,58.83170291866851
1700000230500,True,ok,106.61014787001477,18.35079522093025,88.25935264908452,True,88.25935264908452
1700000231000,True,ok,85.43857785162436,18.245503173765197,67.19307467785916,True,67.19307467785916
1700000231500,True,ok,97.93325855465764,18.299456131157857,79.63380242349979,True,79.63380242349979
1700000232000,True,ok,-1.0108824591561643,17.87712556228568,-18.888008021441845,False,0.0
1700000232500,True,ok,117.09225981335385,18.37986168836292,98.71239812499093,True,98.71239812499093
1700000233000,True,ok,159.24857859679287,18.554992756449835,140.69358584034302,True,140.69358584034302
1700000233500,True,ok,122.1867284606551,18.388409849863464,103.79831861079164,True,103.79831861079164
1700000234000,True,ok,61.58769642637435,18.116781690747935,43.470914735626415,True,43.470914735626415
1700000234500,True,ok,42.05278560641091,18.03454818055251,24.0182374258584,True,24.0182374258584
1700000235000,True,ok,83.38216367163886,18.20834188442173,65.17382178721714,True,65.17382178721714
1700000235500,True,ok,37.01594178762389,18.0013457621387,19.014596025485186,True,19.014596025485186
1700000236000,True,ok,99.80380630039735,18.278683558685348,81.52512274171201,True,81.52512274171201
1700000236500,True,ok,53.881621541648656,18.073548430869636,35.80807311077902,True,35.80807311077902
1700000237000,True,ok,108.33111284068309,18.313789146228004,90.01732369445509,True,90.01732369445509
1700000237500,True,ok,123.02177050173168,18.37019381736034,104.65157668437134,True,104.65157668437134
1700000238000,True,ok,-1.532261686869333,17.821025219351796,-19.35328690622113,False,0.0
1700000238500,True,ok,83.70774720313511,18.177277545926138,65.53046965720898,True,65.53046965720898
1700000239000,True,ok,47.54722446106871,18.03332935984312,29.51389510122559,True,29.51389510122559
1700000239500,True,ok,21.41275061538454,17.917532084726666,3.4952185306578727,True,3.4952185306578727
1700000240000,True,ok,50.51308777685426,18.045488826426737,32.46759895042753,True,32.46759895042753
1700000240500,True,ok,65.1301972113074,18.10879810599713,47.02139910531027,True,47.02139910531027
1700000241000,True,ok,110.99545294931386,18.309560316449357,92.6858926328645,True,92.6858926328645
1700000241500,True,ok,17.380634844406813,17.90285917552427,-0.5222243311174566,False,0.0
1700000242000,True,ok,111.67962365267249,18.327005152636993,93.3526185000355,True,93.3526185000355
1700000242500,True,ok,147.0738660948059,18.473351316974487,128.60051477783142,True,128.60051477783142
1700000243000,True,ok,94.96869950289192,18.235436527057303,76.73326297583462,True,76.73326297583462
1700000243500,True,ok,93.10694878444019,18.219542795622914,74.88740598881728,True,74.88740598881728
1700000244000,True,ok,72.48132506606999,18.120558023531586,54.3607670425384,True,54.3607670425384
1700000244500,True,ok,30.114150389104452,17.941364213047596,12.172786176056857,True,12.172786176056857
1700000245000,True,ok,92.66843571984373,18.21960253228613,74.4488331875576,True,74.4488331875576
1700000245500,True,ok,87.04219918874514,18.18815605992161,68.85404312882353,True,68.85404312882353
1700000246000,True,ok,99.85039408174453,18.233585863306867,81.61680821843765,True,81.61680821843765
1700000246500,True,ok,166.9648264916973,18.52290442972392,148.44192206197337,True,148.44192206197337
1700000247000,True,ok,99.64778096828832,18.240297083541208,81.40748388474711,True,81.40748388474711
1700000247500,True,ok,88.5381766711439,18.17156888193791,70.36660778920599,True,70.36660778920599
1700000248000,True,ok,129.94847464494342,18.35565790135013,111.59281674359329,True,111.59281674359329
1700000248500,True,ok,23.723552868627394,17.88646676267121,5.837086105956185,True,5.837086105956185
1700000249000,True,ok,31.15665928418548,17.925366005178045,13.231293279007435,True,13.231293279007435
1700000249500,True,ok,59.17651653619714,18.039420571240832,41.13709596495631,True,41.13709596495631
1700000250000,True,ok,48.97283299718856,17.99292746505947,30.97990553212909,True,30.97990553212909
1700000250500,True,ok,98.19018237699265,18.196277198251458,79.99390517874119,True,79.99390517874119
1700000251000,True,ok,61.28438434854843,18.028149074589187,43.25623527395924,True,43.25623527395924
1700000251500,True,ok,136.40382610490224,18.36563309821756,118.03819300668468,True,118.03819300668468
1700000252000,True,ok,128.42410067127003,18.33659704318346,110.08750362808657,True,110.08750362808657
1700000252500,True,ok,101.0621843662816,18.21458601334816,82.84759835293343,True,82.84759835293343
1700000253000,True,ok,58.76469887693611,18.024444636772408,40.7402542401637,True,40.7402542401637
1700000253500,True,ok,95.2523690582384,18.169467712624343,77.08290134561406,True,77.08290134561406
1700000254000,True,ok,102.3977387167347,18.19755044510875,84.20018827162595,True,84.20018827162595
1700000254500,True,ok,33.86913500023775,17.899355029617187,15.96977997062056,True,15.96977997062056
1700000255000,True,ok,85.49856192785683,18.12316183456071,67.37540009329612,True,67.37540009329612
1700000255500,True,ok,98.54595008852812,18.179433180546912,80.36651690798121,True,80.36651690798121
1700000256000,True,ok,80.5742813229117,18.09307004379923,62.48121127911247,True,62.48121127911247
1700000256500,True,ok,130.0137034128743,18.307402333941294,111.706301078933,True,111.706301078933
1700000257000,True,ok,117.01664298807782,18.250863615376424,98.76577937270139,True,98.76577937270139
1700000257500,True,ok,42.66994934866443,17.936644009746882,24.73330533891755,True,24.73330533891755
1700000258000,True,ok,77.40544960267925,18.101356384180836,59.30409321849842,True,59.30409321849842
1700000258500,True,ok,42.38295643060292,17.947824492028246,24.43513193857467,True,24.43513193857467
1700000259000,True,ok,93.96521180840728,18.166728736071903,75.79848307233537,True,75.79848307233537
1700000259500,True,ok,41.173724477475844,17.936806007837266,23.236918469638578,True,23.236918469638578
1700000260000,True,ok,106.47762060958985,18.216060853790463,88.26155975579938,True,88.26155975579938
1700000260500,True,ok,86.93030881420736,18.125968395068327,68.80434041913904,True,68.80434041913904
1700000261000,True,ok,108.13342521377217,18.21771887132681,89.91570634244536,True,89.91570634244536
1700000261500,True,ok,67.44396340103867,18.033090622641367,49.410872778397305,True,49.410872778397305
1700000262000,True,ok,19.6901696725281,17.829332859421648,1.8608368131064523,True,1.8608368131064523
1700000262500,True,ok,137.15024170401875,18.339909432242415,118.81033227177633,True,118.81033227177633
1700000263000,True,ok,66.46736643490522,18.034401134746087,48.432965300159125,True,48.432965300159125
1700000263500,True,ok,123.00110551496209,18.278729890750707,104.72237562421138,True,104.72237562421138
1700000264000,True,ok,88.3928452190089,18.123030721250593,70.26981449775832,True,70.26981449775832
1700000264500,True,ok,97.28917460547336,18.15435916995136,79.134815435522,True,79.134815435522
1700000265000,True,ok,139.27520647753818,18.335822821363998,120.93938365617419,True,120.93938365617419
1700000265500,True,ok,85.051041045685,18.095698328055324,66.95534271762968,True,66.95534271762968
1700000266000,True,ok,123.66286260694051,18.26564714820991,105.3972154587306,True,105.3972154587306
1700000266500,True,ok,18.673490351483906,17.808415696327042,0.8650746551568638,True,0.8650746551568638
1700000267000,True,ok,104.33052008678624,18.1715415837095,86.15897850307674,True,86.15897850307674
1700000267500,True,ok,63.849873692095116,17.995771177160055,45.854102514935065,True,45.854102514935065
1700000268000,True,ok,67.66670822505284,18.002762155446362,49.66394606960648,True,49.66394606960648
1700000268500,True,ok,72.90234072022167,18.020720540404838,54.881620179816835,True,54.881620179816835
1700000269000,True,ok,85.22608364688904,18.07223611441768,67.15384753247136,True,67.15384753247136
1700000269500,True,ok,132.7066749743617,18.264149307540883,114.44252566682081,True,114.44252566682081
1700000270000,True,ok,5.133632392473828,17.70931386304116,-12.575681470567332,False,0.0
1700000270500,True,ok,74.13566110750162,18.01059748270655,56.12506362479507,True,56.12506362479507
1700000271000,True,ok,46.497044767729676,17.88929429876011,28.607750468969567,True,28.607750468969567
1700000271500,True,ok,114.85995562986545,18.18343930417568,96.67651632568978,True,96.67651632568978
1700000272000,True,ok,57.10880037804054,17.929898347442425,39.17890203059812,True,39.17890203059812
1700000272500,True,ok,89.02179365568918,18.061688686645674,70.9601049690435,True,70.9601049690435
1700000273000,True,ok,58.058032477189045,17.92458419853318,40.13344827865586,True,40.13344827865586
1700000273500,True,ok,96.79868489637283,18.08888546887545,78.70979942749739,True,78.70979942749739
1700000274000,True,ok,109.11112269451087,18.143642763394435,90.96747993111643,True,90.96747993111643
1700000274500,True,ok,57.998899876902215,17.912502796094763,40.08639708080745,True,40.08639708080745
1700000275000,True,ok,74.19515626859902,17.984623989268602,56.21053227933042,True,56.21053227933042
1700000275500,True,ok,20.867330025515912,17.753754553567845,3.1135754719480673,True,3.1135754719480673
1700000276000,True,ok,83.50060367904416,18.02480649858793,65.47579718045623,True,65.47579718045623
1700000276500,True,ok,103.4792467372049,18.108634973448833,85.37061176375607,True,85.37061176375607
1700000277000,True,ok,52.2986106223434,17.889809438156007,34.408801184187396,True,34.408801184187396
1700000277500,True,ok,113.08904505325836,18.142090020757283,94.94695503250108,True,94.94695503250108
1700000278000,True,ok,-2.8436457456564312,17.641581990855443,-20.485227736511874,False,0.0
1700000278500,True,ok,5.2917507521451626,17.678443463965095,-12.386692711819933,False,0.0
1700000279000,True,ok,21.966868318416346,17.75358751830018,4.213280800116166,True,4.213280800116166
1700000279500,True,ok,54.6514361687623,17.8993003257197,36.7521358430426,True,36.7521358430426
1700000280000,True,ok,73.08465229986359,17.973443557031413,55.111208742832176,True,55.111208742832176
1700000280500,True,ok,69.44294944659214,17.955970582772544,51.486978863819594,True,51.486978863819594
1700000281000,True,ok,69.90883390079443,17.962830822296787,51.94600307849765,True,51.94600307849765
1700000281500,True,ok,98.64527069285577,18.090737977343895,80.55453271551188,True,80.55453271551188
1700000282000,True,ok,55.314732828514934,17.903448292927976,37.41128453558696,True,37.41128453558696
1700000282500,True,ok,26.544196999383985,17.767531761286897,8.776665238097088,True,8.776665238097088
1700000283000,True,ok,27.208152739713114,17.77452988333078,9.433622856382335,True,9.433622856382335
1700000283500,True,ok,149.08889131758133,18.312907171266712,130.7759841463146,True,130.7759841463146
1700000284000,True,ok,-12.889767415742881,17.615619434491936,-30.505386850234817,False,0.0
1700000284500,True,ok,66.00592313825564,17.960849689558895,48.04507344869674,True,48.04507344869674
1700000285000,True,ok,125.3094855089953,18.20728917443412,107.10219633456117,True,107.10219633456117
1700000285500,True,ok,89.99517396296142,18.060325738306357,71.93484822465506,True,71.93484822465506
1700000286000,True,ok,42.323546366018036,17.852011109590546,24.47153525642749,True,24.47153525642749
1700000286500,True,ok,72.50287659114838,17.964735197989164,54.538141393159215,True,54.538141393159215
1700000287000,True,ok,103.74133208522153,18.103568070867006,85.63776401435453,True,85.63776401435453
1700000287500,True,ok,116.06969288081837,18.146269534703745,97.92342334611462,True,97.92342334611462
1700000288000,True,ok,39.67668018657014,17.804685852409985,21.871994334160153,True,21.871994334160153
1700000288500,True,ok,99.84398910241089,18.061698003564363,81.78229109884653,True,81.78229109884653
1700000289000,True,ok,81.49301423600718,17.990746319669984,63.5022679163372,True,63.5022679163372
1700000289500,True,ok,112.31938081455746,18.122493463927082,94.19688735063038,True,94.19688735063038
1700000290000,True,ok,122.72830868194069,18.169839953117027,104.55846872882367,True,104.55846872882367
1700000290500,True,ok,59.97161616165113,17.909528014607048,42.06208814704408,True,42.06208814704408
1700000291000,True,ok,19.8324398139589,17.746663802683557,2.0857760112753425,True,2.0857760112753425
1700000291500,True,ok,86.77701172537445,18.0368299268737,68.74018179850074,True,68.74018179850074
1700000292000,True,ok,136.80024540309932,18.253215654254493,118.54702974884484,True,118.54702974884484
1700000292500,True,ok,97.20866659567127,18.071510202050362,79.13715639362091,True,79.13715639362091
1700000293000,True,ok,80.70449357191228,17.99428332037333,62.71021025153895,True,62.71021025153895
1700000293500,True,ok,159.45027880777707,18.339732933789726,141.11054587398735,True,141.11054587398735
1700000294000,True,ok,34.68819306426667,17.800487928206298,16.887705136060372,True,16.887705136060372
1700000294500,True,ok,105.14574039866011,18.10746371720965,87.03827668145045,True,87.03827668145045
1700000295000,True,ok,51.736448879896216,17.882471657870493,33.85397722202572,True,33.85397722202572
1700000295500,True,ok,74.24921163507906,17.974564615211026,56.27464701986804,True,56.27464701986804
1700000296000,True,ok,75.67619001787398,17.980375835025267,57.69581418284871,True,57.69581418284871
1700000296500,True,ok,127.38075857332797,18.21065961337847,109.1700989599495,True,109.1700989599495
1700000297000,True,ok,38.46514010366627,17.82828619701663,20.63685390664964,True,20.63685390664964
1700000297500,True,ok,53.05512658849193,17.899703885817807,35.15542270267412,True,35.15542270267412
1700000298000,True,ok,14.689628379510395,17.735225342199847,-3.0455969626894515,False,0.0
1700000298500,True,ok,90.05856894149474,18.06137821713987,71.99719072435488,True,71.99719072435488
1700000299000,True,ok,55.88255790683115,17.915003586369917,37.96755432046123,True,37.96755432046123
1700000299500,True,ok,87.82353342928218,18.046648997727857,69.77688443155432,True,69.77688443155432
1700000300000,True,ok,33.42665192442564,17.798372820565618,15.628279103860024,True,15.628279103860024
1700000300500,True,ok,59.34393243559089,17.915214565488732,41.428717870102155,True,41.428717870102155
1700000301000,True,ok,110.11349507478462,18.135392860066325,91.97810221471829,True,91.97810221471829
1700000301500,True,ok,66.06861650479959,17.94666606589114,48.121950438908456,True,48.121950438908456
1700000302000,True,ok,95.03181794434704,18.059769194688812,76.97204874965823,True,76.97204874965823
1700000302500,True,ok,91.51533023276397,18.04200933936706,73.47332089339692,True,73.47332089339692
1700000303000,True,ok,59.55483296948114,17.89859356416893,41.656239405312206,True,41.656239405312206
1700000303500,True,ok,15.771512828309824,17.70204846033568,-1.9305356320258547,False,0.0
1700000304000,True,ok,107.91653296931236,18.086076961632354,89.83045600768,True,89.83045600768
1700000304500,True,ok,78.35441476155256,17.95530430693886,60.399110454613705,True,60.399110454613705
1700000305000,True,ok,107.85014355637622,18.089841677294732,89.7603018790815,True,89.7603018790815
1700000305500,True,ok,-0.6493489798017436,17.62099035148647,-18.270339331288213,False,0.0
1700000306000,True,ok,12.332683052083667,17.672731247363032,-5.3400481952793655,False,0.0
1700000306500,True,ok,-5.322986209445844,17.595893633016736,-22.91887984246258,False,0.0
1700000307000,True,ok,40.362857861875,17.801107209251096,22.561750652623903,True,22.561750652623903
1700000307500,True,ok,109.90656720637617,18.082639731002754,91.82392747537341,True,91.82392747537341
1700000308000,True,ok,92.69548454063033,18.006824588349254,74.68865995228109,True,74.68865995228109
1700000308500,True,ok,70.88005143398505,17.916281958389945,52.9637694755951,True,52.9637694755951
1700000309000,True,ok,76.99760871079707,17.94752964510861,59.05007906568846,True,59.05007906568846
1700000309500,True,ok,99.8475246844182,18.059127217453362,81.78839746696484,True,81.78839746696484
1700000310000,True,ok,61.337766369127166,17.9001786169076,43.43758775221957,True,43.43758775221957
1700000310500,True,ok,86.70615759877955,18.012463101073195,68.69369449770636,True,68.69369449770636
